"ENSEMBLID"	"Gene"	"Log.Fold.Change"	"Effect.Size"	"Adjusted.P.Value"	"prior_prob_off"	"prior_prob_on"	"clusterName"	"barcode"	"marker"	"cellType"	"data"	"target"	"expProb"
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Mast cells"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Lymphatic EC differentiating"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Pericytes"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"AT1"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Lymphatic EC mature"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"T cells proliferating"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Goblet (bronchial)"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"SMG mucous"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"AT2"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Tuft"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Plasmacytoid DCs"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"CD4 T cells"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Monocyte-derived Mph"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Alveolar Mph CCL3+"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"EC aerocyte capillary"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Alveolar macrophages"	"hlca"	TRUE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"SM activated stress response"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"AT2 proliferating"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Goblet (subsegmental)"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Hillock-like"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Mesothelium"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Classical monocytes"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Adventitial fibroblasts"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"pre-TB secretory"	"hlca"	FALSE	0
"ENSG00000137880"	"GCHFR"	1.358	1.16	0	1	0	"Alveolar macrophages"	0	"Alveolar macrophages"	"Lymphatic EC proliferating"	"hlca"	FALSE	0
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996798393	"Alveolar macrophages"	"Alveolar fibroblasts"	"hlca"	FALSE	0.999999996798393
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997253752	"Alveolar macrophages"	"EC venous pulmonary"	"hlca"	FALSE	0.999999997253752
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997842319	"Alveolar macrophages"	"EC arterial"	"hlca"	FALSE	0.999999997842319
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996781883	"Alveolar macrophages"	"Non-classical monocytes"	"hlca"	FALSE	0.999999996781883
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997730125	"Alveolar macrophages"	"NK cells"	"hlca"	FALSE	0.999999997730125
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997671693	"Alveolar macrophages"	"Lymphatic EC mature"	"hlca"	FALSE	0.999999997671693
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997517578	"Alveolar macrophages"	"Myofibroblasts"	"hlca"	FALSE	0.999999997517578
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997857973	"Alveolar macrophages"	"Subpleural fibroblasts"	"hlca"	FALSE	0.999999997857973
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999985307205	"Alveolar macrophages"	"SMG mucous"	"hlca"	FALSE	0.999999985307205
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996856004	"Alveolar macrophages"	"SMG serous (nasal)"	"hlca"	FALSE	0.999999996856004
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997642648	"Alveolar macrophages"	"CD4 T cells"	"hlca"	FALSE	0.999999997642648
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997844765	"Alveolar macrophages"	"Suprabasal"	"hlca"	FALSE	0.999999997844765
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996511644	"Alveolar macrophages"	"Interstitial Mph perivascular"	"hlca"	FALSE	0.999999996511644
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999995698518	"Alveolar macrophages"	"Multiciliated (nasal)"	"hlca"	FALSE	0.999999995698518
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.99999999706022	"Alveolar macrophages"	"Club (nasal)"	"hlca"	FALSE	0.99999999706022
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999993508102	"Alveolar macrophages"	"Deuterosomal"	"hlca"	FALSE	0.999999993508102
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997507508	"Alveolar macrophages"	"Hematopoietic stem cells"	"hlca"	FALSE	0.999999997507508
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996034264	"Alveolar macrophages"	"Alveolar macrophages"	"hlca"	TRUE	0.999999996034264
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997585265	"Alveolar macrophages"	"AT2 proliferating"	"hlca"	FALSE	0.999999997585265
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997848698	"Alveolar macrophages"	"EC general capillary"	"hlca"	FALSE	0.999999997848698
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997344254	"Alveolar macrophages"	"Basal resting"	"hlca"	FALSE	0.999999997344254
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997697895	"Alveolar macrophages"	"EC venous systemic"	"hlca"	FALSE	0.999999997697895
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.99999999756857	"Alveolar macrophages"	"Migratory DCs"	"hlca"	FALSE	0.99999999756857
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997540117	"Alveolar macrophages"	"AT0"	"hlca"	FALSE	0.999999997540117
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996746814	"Alveolar macrophages"	"Multiciliated (non-nasal)"	"hlca"	FALSE	0.999999996746814
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997470224	"Alveolar macrophages"	"Club (non-nasal)"	"hlca"	FALSE	0.999999997470224
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997819854	"Alveolar macrophages"	"SMG duct"	"hlca"	FALSE	0.999999997819854
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997765424	"Alveolar macrophages"	"Neuroendocrine"	"hlca"	FALSE	0.999999997765424
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997279076	"Alveolar macrophages"	"EC aerocyte capillary"	"hlca"	FALSE	0.999999997279076
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999989316656	"Alveolar macrophages"	"Alveolar Mph MT-positive"	"hlca"	FALSE	0.999999989316656
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997769252	"Alveolar macrophages"	"CD8 T cells"	"hlca"	FALSE	0.999999997769252
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999992903327	"Alveolar macrophages"	"Lymphatic EC differentiating"	"hlca"	FALSE	0.999999992903327
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997832829	"Alveolar macrophages"	"DC1"	"hlca"	FALSE	0.999999997832829
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997861389	"Alveolar macrophages"	"T cells proliferating"	"hlca"	FALSE	0.999999997861389
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997064888	"Alveolar macrophages"	"Pericytes"	"hlca"	FALSE	0.999999997064888
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997816921	"Alveolar macrophages"	"Smooth muscle"	"hlca"	FALSE	0.999999997816921
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999995572055	"Alveolar macrophages"	"Alveolar Mph CCL3+"	"hlca"	FALSE	0.999999995572055
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997759328	"Alveolar macrophages"	"Plasmacytoid DCs"	"hlca"	FALSE	0.999999997759328
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.99999999727463	"Alveolar macrophages"	"Plasma cells"	"hlca"	FALSE	0.99999999727463
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997423395	"Alveolar macrophages"	"Ionocyte"	"hlca"	FALSE	0.999999997423395
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999995566218	"Alveolar macrophages"	"Monocyte-derived Mph"	"hlca"	FALSE	0.999999995566218
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996912138	"Alveolar macrophages"	"SM activated stress response"	"hlca"	FALSE	0.999999996912138
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997802172	"Alveolar macrophages"	"Mast cells"	"hlca"	FALSE	0.999999997802172
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996918432	"Alveolar macrophages"	"SMG serous (bronchial)"	"hlca"	FALSE	0.999999996918432
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997163755	"Alveolar macrophages"	"Goblet (nasal)"	"hlca"	FALSE	0.999999997163755
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997793923	"Alveolar macrophages"	"Smooth muscle FAM83D+"	"hlca"	FALSE	0.999999997793923
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997787105	"Alveolar macrophages"	"Adventitial fibroblasts"	"hlca"	FALSE	0.999999997787105
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996508481	"Alveolar macrophages"	"Alveolar Mph proliferating"	"hlca"	FALSE	0.999999996508481
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997754746	"Alveolar macrophages"	"Peribronchial fibroblasts"	"hlca"	FALSE	0.999999997754746
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997143336	"Alveolar macrophages"	"Lymphatic EC proliferating"	"hlca"	FALSE	0.999999997143336
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997341822	"Alveolar macrophages"	"DC2"	"hlca"	FALSE	0.999999997341822
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.99999999784845	"Alveolar macrophages"	"AT1"	"hlca"	FALSE	0.99999999784845
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996079777	"Alveolar macrophages"	"B cells"	"hlca"	FALSE	0.999999996079777
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999996621884	"Alveolar macrophages"	"Classical monocytes"	"hlca"	FALSE	0.999999996621884
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997846467	"Alveolar macrophages"	"Mesothelium"	"hlca"	FALSE	0.999999997846467
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997776684	"Alveolar macrophages"	"pre-TB secretory"	"hlca"	FALSE	0.999999997776684
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997856532	"Alveolar macrophages"	"AT2"	"hlca"	FALSE	0.999999997856532
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997075557	"Alveolar macrophages"	"Tuft"	"hlca"	FALSE	0.999999997075557
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997366768	"Alveolar macrophages"	"Hillock-like"	"hlca"	FALSE	0.999999997366768
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999232642009	"Alveolar macrophages"	"Goblet (subsegmental)"	"hlca"	FALSE	0.999999232642009
"ENSG00000140264"	"SERF2"	1.449	1.533	0	0.0137614888720286	0.986238511127971	"Alveolar macrophages"	0.999999997842402	"Alveolar macrophages"	"Goblet (bronchial)"	"hlca"	FALSE	0.999999997842402
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999271313445298	"Alveolar macrophages"	"Multiciliated (non-nasal)"	"hlca"	FALSE	0.999271313445298
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999992257223236	"Alveolar macrophages"	"Club (nasal)"	"hlca"	FALSE	0.999992257223236
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999946784369	"Alveolar macrophages"	"Hematopoietic stem cells"	"hlca"	FALSE	0.999999946784369
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999289069054143	"Alveolar macrophages"	"AT0"	"hlca"	FALSE	0.999289069054143
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999965130956	"Alveolar macrophages"	"EC venous pulmonary"	"hlca"	FALSE	0.999999965130956
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999999998024	"Alveolar macrophages"	"Alveolar macrophages"	"hlca"	TRUE	0.999999999998024
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999811083125488	"Alveolar macrophages"	"AT2 proliferating"	"hlca"	FALSE	0.999811083125488
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.951634197619254	"Alveolar macrophages"	"SMG serous (nasal)"	"hlca"	FALSE	0.951634197619254
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.998496592284853	"Alveolar macrophages"	"SMG mucous"	"hlca"	FALSE	0.998496592284853
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.953541334757525	"Alveolar macrophages"	"Deuterosomal"	"hlca"	FALSE	0.953541334757525
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.99999999970653	"Alveolar macrophages"	"Alveolar Mph proliferating"	"hlca"	FALSE	0.99999999970653
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.998848488324444	"Alveolar macrophages"	"SMG duct"	"hlca"	FALSE	0.998848488324444
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999999999985	"Alveolar macrophages"	"Non-classical monocytes"	"hlca"	FALSE	0.999999999999985
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999988822341	"Alveolar macrophages"	"Subpleural fibroblasts"	"hlca"	FALSE	0.999999988822341
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.965253025518019	"Alveolar macrophages"	"Club (non-nasal)"	"hlca"	FALSE	0.965253025518019
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999989386913506	"Alveolar macrophages"	"Suprabasal"	"hlca"	FALSE	0.999989386913506
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999999995485	"Alveolar macrophages"	"NK cells"	"hlca"	FALSE	0.999999999995485
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999966929761783	"Alveolar macrophages"	"Alveolar fibroblasts"	"hlca"	FALSE	0.999966929761783
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999995991372369	"Alveolar macrophages"	"Smooth muscle"	"hlca"	FALSE	0.999995991372369
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999999999937	"Alveolar macrophages"	"Alveolar Mph MT-positive"	"hlca"	FALSE	0.999999999999937
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999883214829099	"Alveolar macrophages"	"Basal resting"	"hlca"	FALSE	0.999883214829099
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.99999573045839	"Alveolar macrophages"	"SM activated stress response"	"hlca"	FALSE	0.99999573045839
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999950758518898	"Alveolar macrophages"	"Myofibroblasts"	"hlca"	FALSE	0.999950758518898
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999709420756527	"Alveolar macrophages"	"Smooth muscle FAM83D+"	"hlca"	FALSE	0.999709420756527
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.998299663897391	"Alveolar macrophages"	"Ionocyte"	"hlca"	FALSE	0.998299663897391
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999532260863737	"Alveolar macrophages"	"AT1"	"hlca"	FALSE	0.999532260863737
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999999999894	"Alveolar macrophages"	"Monocyte-derived Mph"	"hlca"	FALSE	0.999999999999894
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999999564309	"Alveolar macrophages"	"Lymphatic EC mature"	"hlca"	FALSE	0.999999999564309
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.99980376174018	"Alveolar macrophages"	"Pericytes"	"hlca"	FALSE	0.99980376174018
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999942445726	"Alveolar macrophages"	"EC arterial"	"hlca"	FALSE	0.999999942445726
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999826770174097	"Alveolar macrophages"	"Neuroendocrine"	"hlca"	FALSE	0.999826770174097
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999614219655	"Alveolar macrophages"	"EC general capillary"	"hlca"	FALSE	0.999999614219655
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999999792138959	"Alveolar macrophages"	"B cells"	"hlca"	FALSE	0.999999792138959
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.999991242139472	"Alveolar macrophages"	"Peribronchial fibroblasts"	"hlca"	FALSE	0.999991242139472
"ENSG00000142669"	"SH3BGRL3"	2.028	1.951	0	0.133611402147745	0.866388597852255	"Alveolar macrophages"	0.984112157567295	"Alveolar macrophages"	"Multiciliated (nasal)"	"hlca"	FALSE	0.984112157567295
